country,year,status,actual_life_expectancy,predicted_life_expectancy,residual,absolute_error
South Africa,2009,Developing,56.5,55.42,1.08,1.08
Bangladesh,2011,Developing,73.0,68.49,4.51,4.51
Singapore,2012,Developed,82.5,83.63,-1.13,1.13
Montenegro,2012,Developing,75.6,75.16,0.44,0.44
Guinea-Bissau,2003,Developing,53.0,54.83,-1.83,1.83
India,2007,Developing,65.2,67.69,-2.49,2.49
Libya,2014,Developing,72.4,73.79,-1.39,1.39
Hungary,2008,Developed,74.1,73.84,0.26,0.26
Bosnia and Herzegovina,2013,Developing,77.0,74.67,2.33,2.33
Kazakhstan,2009,Developing,67.8,70.0,-2.2,2.2
Saint Vincent and the Grenadines,2014,Developing,73.1,72.42,0.68,0.68
Barbados,2012,Developing,75.1,74.06,1.04,1.04
Zimbabwe,2004,Developing,44.3,45.47,-1.17,1.17
Zambia,2004,Developing,47.9,49.36,-1.46,1.46
Morocco,2015,Developing,74.3,74.81,-0.51,0.51
Serbia,2011,Developing,74.6,75.18,-0.58,0.58
China,2005,Developing,73.9,73.8,0.1,0.1
Cuba,2013,Developing,78.7,77.72,0.98,0.98
Central African Republic,2000,Developing,46.0,49.79,-3.79,3.79
Venezuela (Bolivarian Republic of),2004,Developing,73.3,71.98,1.32,1.32
Rwanda,2010,Developing,62.8,58.28,4.52,4.52
Japan,2011,Developed,82.5,82.05,0.45,0.45
Cabo Verde,2008,Developing,72.4,70.59,1.81,1.81
Kenya,2015,Developing,63.4,61.64,1.76,1.76
Dominican Republic,2000,Developing,72.0,67.36,4.64,4.64
Lesotho,2001,Developing,47.8,48.06,-0.26,0.26
Lesotho,2013,Developing,52.1,52.19,-0.09,0.09
Tunisia,2014,Developing,75.1,72.69,2.41,2.41
Cameroon,2008,Developing,54.2,54.95,-0.75,0.75
Denmark,2007,Developed,78.4,80.05,-1.65,1.65
Morocco,2013,Developing,73.9,74.27,-0.37,0.37
Maldives,2009,Developing,76.3,75.78,0.52,0.52
Mauritania,2007,Developing,61.2,62.3,-1.1,1.1
Nepal,2014,Developing,69.6,67.09,2.51,2.51
Libya,2009,Developing,72.7,74.9,-2.2,2.2
Djibouti,2002,Developing,57.9,55.56,2.34,2.34
Georgia,2013,Developing,74.5,75.11,-0.61,0.61
Guatemala,2003,Developing,69.4,69.46,-0.06,0.06
Côte d'Ivoire,2008,Developing,54.0,55.96,-1.96,1.96
Maldives,2007,Developing,75.4,74.49,0.91,0.91
Cameroon,2000,Developing,51.4,54.07,-2.67,2.67
Mongolia,2011,Developing,67.3,68.59,-1.29,1.29
Malta,2003,Developed,78.5,80.04,-1.54,1.54
Somalia,2013,Developing,54.2,60.22,-6.02,6.02
Chile,2000,Developing,77.3,75.91,1.39,1.39
Micronesia (Federated States of),2011,Developing,68.9,70.47,-1.57,1.57
Italy,2000,Developed,79.4,79.64,-0.24,0.24
Solomon Islands,2007,Developing,67.6,69.05,-1.45,1.45
Bolivia (Plurinational State of),2001,Developing,63.3,65.82,-2.52,2.52
Gambia,2011,Developing,59.8,58.94,0.86,0.86
Jordan,2000,Developing,71.7,73.69,-1.99,1.99
Saudi Arabia,2006,Developing,73.2,73.53,-0.33,0.33
Solomon Islands,2002,Developing,66.5,68.06,-1.56,1.56
Sudan,2000,Developing,58.6,60.11,-1.51,1.51
Timor-Leste,2013,Developing,67.7,69.14,-1.44,1.44
Mauritius,2009,Developing,72.8,71.68,1.12,1.12
Uzbekistan,2014,Developing,69.2,70.47,-1.27,1.27
Peru,2005,Developing,72.8,71.81,0.99,0.99
Panama,2007,Developing,76.4,74.84,1.56,1.56
Burkina Faso,2005,Developing,53.3,56.94,-3.64,3.64
Nicaragua,2007,Developing,72.5,68.9,3.6,3.6
Vanuatu,2000,Developing,69.0,70.29,-1.29,1.29
Niger,2011,Developing,59.4,58.55,0.85,0.85
Angola,2012,Developing,56.0,57.51,-1.51,1.51
Malawi,2011,Developing,54.1,52.07,2.03,2.03
Spain,2010,Developed,81.9,82.14,-0.24,0.24
Syrian Arab Republic,2015,Developing,64.5,64.16,0.34,0.34
Burundi,2008,Developing,55.3,54.22,1.08,1.08
Slovakia,2000,Developed,73.0,74.08,-1.08,1.08
Jordan,2005,Developing,72.4,74.47,-2.07,2.07
Bosnia and Herzegovina,2004,Developing,75.5,76.2,-0.7,0.7
China,2015,Developing,76.1,77.21,-1.11,1.11
Lebanon,2006,Developing,74.1,73.68,0.42,0.42
Estonia,2010,Developing,75.6,76.03,-0.43,0.43
Uganda,2005,Developing,53.2,52.06,1.14,1.14
Colombia,2011,Developing,74.2,72.61,1.59,1.59
Tunisia,2013,Developing,74.9,74.84,0.06,0.06
Brazil,2013,Developing,74.7,73.09,1.61,1.61
Oman,2002,Developing,73.3,74.51,-1.21,1.21
Panama,2011,Developing,77.3,75.71,1.59,1.59
Antigua and Barbuda,2012,Developing,75.9,74.65,1.25,1.25
Malta,2010,Developed,83.0,81.56,1.44,1.44
Suriname,2012,Developing,71.3,70.05,1.25,1.25
Mongolia,2002,Developing,63.8,65.74,-1.94,1.94
Poland,2012,Developed,76.8,76.55,0.25,0.25
Namibia,2014,Developing,65.9,64.29,1.61,1.61
Iran (Islamic Republic of),2010,Developing,74.1,73.51,0.59,0.59
Czechia,2008,Developed,77.0,77.9,-0.9,0.9
China,2002,Developing,72.7,72.21,0.49,0.49
Côte d'Ivoire,2010,Developing,51.5,56.04,-4.54,4.54
Djibouti,2012,Developing,62.2,60.26,1.94,1.94
Spain,2002,Developed,79.5,79.3,0.2,0.2
Luxembourg,2012,Developed,81.1,80.07,1.03,1.03
Brunei Darussalam,2015,Developing,77.7,81.37,-3.67,3.67
Kazakhstan,2007,Developing,65.3,68.27,-2.97,2.97
Liberia,2000,Developing,51.9,53.93,-2.03,2.03
Iran (Islamic Republic of),2011,Developing,74.7,76.81,-2.11,2.11
Philippines,2006,Developing,67.3,67.88,-0.58,0.58
Solomon Islands,2001,Developing,66.2,63.14,3.06,3.06
Norway,2006,Developed,84.0,79.9,4.1,4.1
Russian Federation,2012,Developing,69.6,70.59,-0.99,0.99
Chile,2010,Developing,79.1,78.86,0.24,0.24
Montenegro,2008,Developing,74.6,75.88,-1.28,1.28
Bosnia and Herzegovina,2011,Developing,76.9,76.44,0.46,0.46
Zimbabwe,2013,Developing,58.0,55.1,2.9,2.9
Serbia,2015,Developing,75.6,75.24,0.36,0.36
Equatorial Guinea,2013,Developing,57.4,59.54,-2.14,2.14
Viet Nam,2013,Developing,75.7,71.92,3.78,3.78
Madagascar,2010,Developing,63.3,62.7,0.6,0.6
Bangladesh,2004,Developing,67.3,66.58,0.72,0.72
Spain,2011,Developed,82.1,82.36,-0.26,0.26
Belize,2015,Developing,71.0,71.1,-0.1,0.1
Central African Republic,2013,Developing,49.9,52.05,-2.15,2.15
Costa Rica,2011,Developing,79.0,76.95,2.05,2.05
United Arab Emirates,2005,Developing,75.3,78.98,-3.68,3.68
Australia,2003,Developed,83.0,82.05,0.95,0.95
Switzerland,2012,Developed,82.7,85.09,-2.39,2.39
Romania,2007,Developed,72.9,73.26,-0.36,0.36
Lao People's Democratic Republic,2003,Developing,59.8,62.21,-2.41,2.41
Cuba,2005,Developing,77.2,74.46,2.74,2.74
Democratic People's Republic of Korea,2014,Developing,73.0,72.81,0.19,0.19
Viet Nam,2015,Developing,76.0,72.2,3.8,3.8
Seychelles,2008,Developing,72.2,71.1,1.1,1.1
Cambodia,2003,Developing,63.0,59.18,3.82,3.82
Maldives,2005,Developing,74.3,73.45,0.85,0.85
Suriname,2009,Developing,70.0,69.43,0.57,0.57
Egypt,2006,Developing,69.5,69.98,-0.48,0.48
Georgia,2015,Developing,74.4,75.42,-1.02,1.02
Trinidad and Tobago,2008,Developing,69.9,71.78,-1.88,1.88
Algeria,2015,Developing,75.6,75.01,0.59,0.59
Morocco,2012,Developing,73.6,73.81,-0.21,0.21
Micronesia (Federated States of),2005,Developing,67.9,69.57,-1.67,1.67
Sierra Leone,2013,Developing,54.0,59.33,-5.33,5.33
Japan,2001,Developed,81.5,80.44,1.06,1.06
Norway,2008,Developed,86.0,83.49,2.51,2.51
Kuwait,2010,Developing,74.0,78.85,-4.85,4.85
France,2001,Developed,79.0,78.26,0.74,0.74
Kazakhstan,2003,Developing,64.4,67.74,-3.34,3.34
Greece,2002,Developing,79.0,80.08,-1.08,1.08
Israel,2015,Developing,82.5,84.44,-1.94,1.94
Libya,2010,Developing,72.8,74.9,-2.1,2.1
Samoa,2005,Developing,71.6,72.79,-1.19,1.19
India,2004,Developing,64.0,64.49,-0.49,0.49
Israel,2009,Developing,81.5,83.27,-1.77,1.77
Malaysia,2013,Developing,74.6,75.44,-0.84,0.84
Swaziland,2012,Developing,56.5,54.33,2.17,2.17
Austria,2002,Developed,78.7,77.45,1.25,1.25
Mozambique,2013,Developing,55.3,53.55,1.75,1.75
New Zealand,2015,Developed,81.6,82.89,-1.29,1.29
Republic of Moldova,2000,Developing,67.1,70.18,-3.08,3.08
Guinea-Bissau,2000,Developing,52.1,53.82,-1.72,1.72
United Arab Emirates,2003,Developing,74.9,78.65,-3.75,3.75
Papua New Guinea,2004,Developing,59.9,58.33,1.57,1.57
Spain,2012,Developed,82.0,82.72,-0.72,0.72
United States of America,2004,Developed,77.5,77.25,0.25,0.25
Uruguay,2012,Developing,76.5,76.17,0.33,0.33
Thailand,2008,Developing,73.5,70.84,2.66,2.66
Slovenia,2003,Developed,76.5,76.77,-0.27,0.27
Madagascar,2000,Developing,57.9,59.34,-1.44,1.44
Philippines,2000,Developing,66.8,66.92,-0.12,0.12
Bolivia (Plurinational State of),2010,Developing,68.7,71.81,-3.11,3.11
Senegal,2006,Developing,61.3,60.88,0.42,0.42
The former Yugoslav republic of Macedonia,2010,Developing,74.7,74.58,0.12,0.12
Togo,2000,Developing,54.6,55.11,-0.51,0.51
United Republic of Tanzania,2000,Developing,49.2,52.86,-3.66,3.66
Bahamas,2000,Developing,72.6,70.34,2.26,2.26
Bhutan,2007,Developing,66.5,63.43,3.07,3.07
Iraq,2011,Developing,77.0,71.7,5.3,5.3
Somalia,2004,Developing,51.2,59.92,-8.72,8.72
Mauritius,2004,Developing,71.9,70.8,1.1,1.1
Republic of Moldova,2003,Developing,67.6,69.9,-2.3,2.3
Bangladesh,2013,Developing,71.0,69.57,1.43,1.43
Burundi,2001,Developing,51.3,50.87,0.43,0.43
Bosnia and Herzegovina,2014,Developing,77.2,77.43,-0.23,0.23
Bahrain,2013,Developing,76.7,78.16,-1.46,1.46
Equatorial Guinea,2009,Developing,55.7,57.23,-1.53,1.53
Myanmar,2002,Developing,62.8,61.43,1.37,1.37
Slovenia,2014,Developed,87.0,81.39,5.61,5.61
Papua New Guinea,2003,Developing,59.6,58.62,0.98,0.98
Indonesia,2004,Developing,65.3,67.47,-2.17,2.17
United Republic of Tanzania,2014,Developing,67.0,61.66,5.34,5.34
Zambia,2000,Developing,43.8,47.95,-4.15,4.15
Albania,2001,Developing,73.6,73.91,-0.31,0.31
Comoros,2010,Developing,61.8,62.51,-0.71,0.71
Jamaica,2013,Developing,75.6,73.11,2.49,2.49
Lebanon,2003,Developing,73.5,75.45,-1.95,1.95
Congo,2013,Developing,63.9,61.66,2.24,2.24
Montenegro,2007,Developing,74.2,75.44,-1.24,1.24
Portugal,2006,Developed,78.5,77.22,1.28,1.28
China,2004,Developing,73.5,72.79,0.71,0.71
Malaysia,2008,Developing,73.8,74.14,-0.34,0.34
Luxembourg,2014,Developed,81.7,82.96,-1.26,1.26
Japan,2005,Developed,82.0,81.12,0.88,0.88
Guinea-Bissau,2012,Developing,57.6,56.25,1.35,1.35
Bahamas,2013,Developing,74.8,74.01,0.79,0.79
Bulgaria,2012,Developed,73.9,74.59,-0.69,0.69
Cabo Verde,2011,Developing,72.6,71.17,1.43,1.43
Netherlands,2006,Developed,79.8,81.96,-2.16,2.16
Nepal,2009,Developing,67.5,65.09,2.41,2.41
Haiti,2011,Developing,62.3,60.92,1.38,1.38
Guinea,2007,Developing,56.4,56.36,0.04,0.04
Poland,2007,Developed,75.3,74.71,0.59,0.59
South Sudan,2005,Developing,51.9,52.08,-0.18,0.18
Antigua and Barbuda,2006,Developing,74.8,73.85,0.95,0.95
Honduras,2005,Developing,72.5,67.69,4.81,4.81
Luxembourg,2008,Developed,80.0,79.33,0.67,0.67
Italy,2009,Developed,81.6,82.76,-1.16,1.16
Angola,2000,Developing,45.3,57.11,-11.81,11.81
Guyana,2009,Developing,66.1,67.13,-1.03,1.03
Greece,2007,Developing,79.4,76.41,2.99,2.99
Bhutan,2005,Developing,65.0,63.54,1.46,1.46
Algeria,2002,Developing,71.6,71.76,-0.16,0.16
Slovakia,2012,Developed,75.8,76.84,-1.04,1.04
The former Yugoslav republic of Macedonia,2005,Developing,73.6,75.57,-1.97,1.97
Greece,2003,Developing,79.1,79.96,-0.86,0.86
Ecuador,2014,Developing,76.0,74.83,1.17,1.17
Mali,2003,Developing,52.0,55.32,-3.32,3.32
Argentina,2015,Developing,76.3,77.1,-0.8,0.8
Uzbekistan,2010,Developing,68.3,69.92,-1.62,1.62
Saudi Arabia,2014,Developing,74.4,79.83,-5.43,5.43
Argentina,2002,Developing,74.1,74.45,-0.35,0.35
Solomon Islands,2009,Developing,68.1,65.56,2.54,2.54
Saint Vincent and the Grenadines,2013,Developing,72.7,72.24,0.46,0.46
Sao Tome and Principe,2013,Developing,67.1,66.45,0.65,0.65
Central African Republic,2005,Developing,45.9,48.34,-2.44,2.44
Burkina Faso,2004,Developing,52.4,56.33,-3.93,3.93
Panama,2000,Developing,75.7,74.15,1.55,1.55
Sudan,2006,Developing,61.0,63.9,-2.9,2.9
Montenegro,2003,Developing,73.5,67.58,5.92,5.92
Norway,2012,Developed,81.3,84.53,-3.23,3.23
Madagascar,2005,Developing,69.0,61.49,7.51,7.51
Lithuania,2002,Developed,71.4,76.15,-4.75,4.75
Armenia,2009,Developing,73.3,73.78,-0.48,0.48
Malta,2006,Developed,79.3,80.95,-1.65,1.65
Chile,2011,Developing,79.8,79.58,0.22,0.22
Guinea,2009,Developing,57.3,56.42,0.88,0.88
El Salvador,2012,Developing,73.0,69.78,3.22,3.22
Portugal,2000,Developed,76.6,77.52,-0.92,0.92
Cuba,2011,Developing,78.8,77.57,1.23,1.23
Haiti,2000,Developing,58.6,56.02,2.58,2.58
Belgium,2004,Developed,78.8,79.45,-0.65,0.65
Belarus,2000,Developing,68.0,67.76,0.24,0.24
Norway,2004,Developed,79.8,82.13,-2.33,2.33
Tunisia,2012,Developing,74.9,74.23,0.67,0.67
Turkey,2009,Developing,73.9,74.88,-0.98,0.98
Greece,2005,Developing,79.3,79.52,-0.22,0.22
Peru,2003,Developing,72.1,71.2,0.9,0.9
Algeria,2003,Developing,71.7,71.9,-0.2,0.2
Italy,2003,Developed,79.9,80.73,-0.83,0.83
Senegal,2007,Developing,62.1,59.15,2.95,2.95
Switzerland,2013,Developed,83.0,85.43,-2.43,2.43
Papua New Guinea,2012,Developing,62.2,61.23,0.97,0.97
Malaysia,2003,Developing,73.1,73.3,-0.2,0.2
Jamaica,2002,Developing,73.0,69.04,3.96,3.96
Indonesia,2008,Developing,67.7,68.5,-0.8,0.8
Germany,2007,Developed,79.8,81.03,-1.23,1.23
Israel,2010,Developing,81.7,83.54,-1.84,1.84
Uruguay,2001,Developing,75.2,74.87,0.33,0.33
Norway,2003,Developed,79.4,81.97,-2.57,2.57
Bulgaria,2006,Developed,72.2,72.99,-0.79,0.79
Viet Nam,2003,Developing,74.0,70.31,3.69,3.69
Iran (Islamic Republic of),2002,Developing,71.2,72.16,-0.96,0.96
Swaziland,2011,Developing,55.0,53.2,1.8,1.8
Brazil,2001,Developing,71.0,70.2,0.8,0.8
Chad,2006,Developing,48.5,50.77,-2.27,2.27
Congo,2002,Developing,52.6,54.34,-1.74,1.74
Oman,2008,Developing,75.2,74.53,0.67,0.67
Swaziland,2008,Developing,51.4,50.62,0.78,0.78
Cameroon,2001,Developing,51.5,53.14,-1.64,1.64
South Sudan,2006,Developing,52.5,52.01,0.49,0.49
Denmark,2010,Developed,79.2,81.13,-1.93,1.93
Tajikistan,2005,Developing,65.5,67.17,-1.67,1.67
El Salvador,2014,Developing,73.3,70.13,3.17,3.17
Montenegro,2011,Developing,75.4,76.81,-1.41,1.41
Japan,2004,Developed,82.1,81.12,0.98,0.98
Cyprus,2001,Developed,78.2,80.64,-2.44,2.44
Mozambique,2004,Developing,54.0,49.2,4.8,4.8
Ireland,2000,Developed,76.4,78.62,-2.22,2.22
Luxembourg,2001,Developed,78.0,78.97,-0.97,0.97
Kyrgyzstan,2013,Developing,77.0,69.73,7.27,7.27
Ghana,2012,Developing,61.6,63.23,-1.63,1.63
Djibouti,2003,Developing,58.0,55.66,2.34,2.34
Mexico,2007,Developing,76.0,74.92,1.08,1.08
Kuwait,2015,Developing,74.7,79.75,-5.05,5.05
Burkina Faso,2013,Developing,59.0,58.18,0.82,0.82
Tonga,2015,Developing,73.5,74.15,-0.65,0.65
Panama,2013,Developing,77.5,76.09,1.41,1.41
Antigua and Barbuda,2009,Developing,75.4,74.15,1.25,1.25
Nicaragua,2004,Developing,71.0,67.33,3.67,3.67
Cuba,2004,Developing,77.3,72.59,4.71,4.71
Guatemala,2010,Developing,77.0,67.48,9.52,9.52
Angola,2007,Developing,48.2,56.14,-7.94,7.94
Libya,2008,Developing,72.6,74.45,-1.85,1.85
Colombia,2008,Developing,73.5,72.19,1.31,1.31
Cambodia,2013,Developing,67.8,66.17,1.63,1.63
France,2003,Developed,79.3,78.53,0.77,0.77
South Sudan,2007,Developing,53.1,52.0,1.1,1.1
Ukraine,2008,Developing,67.7,67.88,-0.18,0.18
Ecuador,2010,Developing,75.0,72.69,2.31,2.31
Chad,2000,Developing,47.6,55.18,-7.58,7.58
Thailand,2002,Developing,71.4,68.57,2.83,2.83
Grenada,2011,Developing,72.9,74.44,-1.54,1.54
Fiji,2008,Developing,68.7,72.57,-3.87,3.87
Romania,2006,Developed,72.5,72.95,-0.45,0.45
Poland,2013,Developed,77.1,78.76,-1.66,1.66
Congo,2005,Developing,55.3,55.51,-0.21,0.21
Canada,2010,Developing,81.2,77.17,4.03,4.03
Mongolia,2006,Developing,65.0,66.52,-1.52,1.52
Democratic Republic of the Congo,2008,Developing,56.3,56.76,-0.46,0.46
Côte d'Ivoire,2012,Developing,52.0,56.18,-4.18,4.18
Romania,2013,Developed,74.6,74.84,-0.24,0.24
Turkmenistan,2000,Developing,63.8,62.98,0.82,0.82
Thailand,2012,Developing,74.3,72.17,2.13,2.13
Australia,2007,Developed,81.3,82.95,-1.65,1.65
Vanuatu,2013,Developing,71.6,70.6,1.0,1.0
Micronesia (Federated States of),2002,Developing,66.2,72.87,-6.67,6.67
Congo,2009,Developing,68.0,59.54,8.46,8.46
Kyrgyzstan,2010,Developing,68.8,67.83,0.97,0.97
Seychelles,2004,Developing,72.1,70.54,1.56,1.56
El Salvador,2000,Developing,69.0,66.68,2.32,2.32
Belarus,2006,Developing,68.9,69.14,-0.24,0.24
Mongolia,2000,Developing,62.8,65.09,-2.29,2.29
Ecuador,2005,Developing,74.2,71.4,2.8,2.8
Armenia,2000,Developing,72.0,71.48,0.52,0.52
United Republic of Tanzania,2003,Developing,58.0,53.25,4.75,4.75
Barbados,2005,Developing,73.9,75.28,-1.38,1.38
Egypt,2008,Developing,69.8,70.36,-0.56,0.56
Iraq,2012,Developing,76.0,71.7,4.3,4.3
United States of America,2015,Developed,79.3,83.74,-4.44,4.44
South Sudan,2000,Developing,48.9,53.01,-4.11,4.11
Malaysia,2011,Developing,74.3,75.51,-1.21,1.21
Czechia,2011,Developed,77.8,78.28,-0.48,0.48
New Zealand,2006,Developed,79.9,81.01,-1.11,1.11
Saint Vincent and the Grenadines,2008,Developing,72.1,71.1,1.0,1.0
Kyrgyzstan,2004,Developing,67.1,66.79,0.31,0.31
India,2003,Developing,63.7,64.18,-0.48,0.48
Gambia,2014,Developing,68.0,59.52,8.48,8.48
Myanmar,2001,Developing,62.5,60.95,1.55,1.55
Morocco,2009,Developing,72.3,72.02,0.28,0.28
Zimbabwe,2015,Developing,67.0,57.39,9.61,9.61
