country,year,status,actual_life_expectancy,predicted_life_expectancy,residual,absolute_error
United Republic of Tanzania,2001,Developing,49.6,55.17,-5.57,5.57
Sao Tome and Principe,2002,Developing,63.1,62.48,0.62,0.62
Cuba,2000,Developing,76.9,74.07,2.83,2.83
Kenya,2013,Developing,62.6,61.1,1.5,1.5
Democratic Republic of the Congo,2006,Developing,55.0,58.17,-3.17,3.17
Thailand,2015,Developing,74.9,72.93,1.97,1.97
Timor-Leste,2000,Developing,58.7,57.29,1.41,1.41
Lithuania,2003,Developed,71.6,76.38,-4.78,4.78
Maldives,2006,Developing,75.0,73.76,1.24,1.24
Ghana,2013,Developing,61.9,63.45,-1.55,1.55
Rwanda,2004,Developing,53.4,52.11,1.29,1.29
Cabo Verde,2002,Developing,77.0,67.76,9.24,9.24
Costa Rica,2006,Developing,78.0,73.3,4.7,4.7
Ukraine,2014,Developing,78.0,71.04,6.96,6.96
New Zealand,2005,Developed,79.9,80.79,-0.89,0.89
Gambia,2010,Developing,59.3,58.4,0.9,0.9
Kiribati,2013,Developing,65.8,70.9,-5.1,5.1
Liberia,2015,Developing,61.4,59.99,1.41,1.41
Swaziland,2007,Developing,50.0,48.95,1.05,1.05
China,2012,Developing,75.4,75.91,-0.51,0.51
Serbia,2000,Developing,72.6,72.85,-0.25,0.25
Uganda,2007,Developing,55.5,53.13,2.37,2.37
Belize,2008,Developing,69.6,70.72,-1.12,1.12
Mauritania,2001,Developing,61.0,61.53,-0.53,0.53
Pakistan,2003,Developing,63.5,65.22,-1.72,1.72
Brazil,2014,Developing,74.8,73.57,1.23,1.23
Barbados,2015,Developing,75.5,77.61,-2.11,2.11
Suriname,2010,Developing,73.0,71.62,1.38,1.38
Egypt,2004,Developing,69.0,69.57,-0.57,0.57
Kyrgyzstan,2001,Developing,67.2,66.61,0.59,0.59
Sri Lanka,2006,Developing,73.8,72.65,1.15,1.15
Mozambique,2010,Developing,54.0,51.02,2.98,2.98
Angola,2006,Developing,47.7,56.17,-8.47,8.47
France,2011,Developed,81.7,80.75,0.95,0.95
Zimbabwe,2010,Developing,52.4,50.06,2.34,2.34
Colombia,2014,Developing,74.6,73.09,1.51,1.51
Uganda,2011,Developing,59.3,55.71,3.59,3.59
Belarus,2010,Developing,73.0,71.19,1.81,1.81
Mali,2010,Developing,56.5,58.33,-1.83,1.83
Djibouti,2006,Developing,59.1,54.21,4.89,4.89
Equatorial Guinea,2002,Developing,53.5,59.61,-6.11,6.11
Germany,2006,Developed,79.6,80.72,-1.12,1.12
Liberia,2005,Developing,55.3,55.44,-0.14,0.14
Ukraine,2005,Developing,67.0,66.72,0.28,0.28
Tunisia,2006,Developing,74.4,73.42,0.98,0.98
Democratic People's Republic of Korea,2012,Developing,69.8,74.32,-4.52,4.52
Burundi,2007,Developing,54.8,52.7,2.1,2.1
Antigua and Barbuda,2010,Developing,75.6,74.68,0.92,0.92
Turkey,2010,Developing,74.2,74.96,-0.76,0.76
Equatorial Guinea,2007,Developing,55.0,58.63,-3.63,3.63
Malaysia,2012,Developing,74.5,75.27,-0.77,0.77
India,2012,Developing,67.3,70.95,-3.65,3.65
Iceland,2004,Developed,88.0,81.78,6.22,6.22
Somalia,2003,Developing,51.1,59.84,-8.74,8.74
Costa Rica,2003,Developing,78.0,72.1,5.9,5.9
Denmark,2005,Developed,78.1,79.98,-1.88,1.88
Ireland,2008,Developed,79.8,81.65,-1.85,1.85
Namibia,2010,Developing,63.0,60.16,2.84,2.84
Panama,2001,Developing,75.5,74.24,1.26,1.26
Kazakhstan,2008,Developing,66.6,69.2,-2.6,2.6
Ecuador,2012,Developing,75.5,74.23,1.27,1.27
The former Yugoslav republic of Macedonia,2015,Developing,75.7,74.84,0.86,0.86
Oman,2009,Developing,75.4,74.55,0.85,0.85
Mongolia,2004,Developing,64.0,65.57,-1.57,1.57
Benin,2008,Developing,57.6,58.86,-1.26,1.26
Solomon Islands,2013,Developing,68.8,66.32,2.48,2.48
Dominican Republic,2002,Developing,71.4,67.15,4.25,4.25
Somalia,2007,Developing,51.5,66.44,-14.94,14.94
Madagascar,2014,Developing,65.1,64.08,1.02,1.02
Paraguay,2004,Developing,71.9,69.68,2.22,2.22
Uganda,2003,Developing,51.0,52.01,-1.01,1.01
Congo,2011,Developing,62.9,60.84,2.06,2.06
Fiji,2004,Developing,68.1,69.27,-1.17,1.17
Venezuela (Bolivarian Republic of),2003,Developing,72.4,71.55,0.85,0.85
Trinidad and Tobago,2001,Developing,69.1,69.0,0.1,0.1
Cabo Verde,2007,Developing,72.3,69.91,2.39,2.39
Central African Republic,2003,Developing,45.7,49.5,-3.8,3.8
Antigua and Barbuda,2003,Developing,74.2,63.52,10.68,10.68
Nepal,2010,Developing,68.0,65.8,2.2,2.2
Cuba,2006,Developing,78.0,74.7,3.3,3.3
Chad,2005,Developing,48.6,51.26,-2.66,2.66
United Kingdom of Great Britain and Northern Ireland,2009,Developed,81.0,80.02,0.98,0.98
Slovenia,2004,Developed,77.2,77.31,-0.11,0.11
Kuwait,2000,Developing,73.2,77.91,-4.71,4.71
Finland,2015,Developing,81.1,82.06,-0.96,0.96
Latvia,2005,Developed,76.0,71.09,4.91,4.91
Sweden,2004,Developed,83.0,78.57,4.43,4.43
Madagascar,2011,Developing,63.8,63.07,0.73,0.73
Croatia,2009,Developed,76.3,78.21,-1.91,1.91
Iceland,2006,Developed,81.1,82.62,-1.52,1.52
Trinidad and Tobago,2003,Developing,69.3,70.62,-1.32,1.32
Jordan,2013,Developing,73.9,75.81,-1.91,1.91
Canada,2013,Developing,81.8,83.55,-1.75,1.75
Nepal,2008,Developing,67.0,64.89,2.11,2.11
Grenada,2014,Developing,73.5,73.36,0.14,0.14
Sweden,2012,Developed,81.7,84.01,-2.31,2.31
Ghana,2005,Developing,58.9,59.49,-0.59,0.59
Cabo Verde,2009,Developing,72.4,70.75,1.65,1.65
Timor-Leste,2015,Developing,68.3,69.26,-0.96,0.96
Lebanon,2015,Developing,74.9,77.43,-2.53,2.53
Nicaragua,2003,Developing,76.0,67.1,8.9,8.9
Bahamas,2009,Developing,74.6,73.49,1.11,1.11
Angola,2004,Developing,47.1,55.44,-8.34,8.34
Costa Rica,2012,Developing,79.2,77.16,2.04,2.04
Chile,2013,Developing,81.0,79.96,1.04,1.04
Maldives,2008,Developing,75.9,75.03,0.87,0.87
Angola,2014,Developing,51.7,58.94,-7.24,7.24
Mali,2007,Developing,55.0,57.11,-2.11,2.11
Estonia,2000,Developing,78.0,71.04,6.96,6.96
Lao People's Democratic Republic,2014,Developing,65.3,66.69,-1.39,1.39
Angola,2015,Developing,52.4,59.05,-6.65,6.65
Democratic People's Republic of Korea,2000,Developing,65.4,71.0,-5.6,5.6
Guinea-Bissau,2006,Developing,54.4,52.26,2.14,2.14
Indonesia,2015,Developing,69.1,69.93,-0.83,0.83
Saint Vincent and the Grenadines,2003,Developing,71.0,69.54,1.46,1.46
Nepal,2005,Developing,65.4,68.26,-2.86,2.86
Croatia,2007,Developed,75.8,76.25,-0.45,0.45
Iran (Islamic Republic of),2015,Developing,75.5,78.75,-3.25,3.25
Qatar,2006,Developing,76.6,80.84,-4.24,4.24
Eritrea,2007,Developing,62.0,57.66,4.34,4.34
Indonesia,2007,Developing,67.5,70.79,-3.29,3.29
Albania,2006,Developing,74.2,75.28,-1.08,1.08
Latvia,2007,Developed,78.0,71.35,6.65,6.65
United Republic of Tanzania,2012,Developing,58.6,57.21,1.39,1.39
Benin,2011,Developing,59.1,60.25,-1.15,1.15
Republic of Moldova,2009,Developing,69.0,69.56,-0.56,0.56
Mexico,2001,Developing,75.0,74.17,0.83,0.83
Tonga,2013,Developing,73.2,73.88,-0.68,0.68
Brazil,2006,Developing,73.0,71.55,1.45,1.45
Haiti,2010,Developing,36.3,53.2,-16.9,16.9
Niger,2015,Developing,61.8,60.07,1.73,1.73
Russian Federation,2013,Developing,70.0,71.18,-1.18,1.18
Seychelles,2012,Developing,72.7,71.96,0.74,0.74
Montenegro,2015,Developing,76.1,75.64,0.46,0.46
Montenegro,2004,Developing,73.5,74.38,-0.88,0.88
Iraq,2010,Developing,76.0,71.78,4.22,4.22
Timor-Leste,2002,Developing,62.0,61.98,0.02,0.02
Bhutan,2006,Developing,65.8,62.63,3.17,3.17
Iraq,2013,Developing,69.5,69.92,-0.42,0.42
Belgium,2015,Developed,81.1,82.04,-0.94,0.94
Guyana,2002,Developing,65.3,64.12,1.18,1.18
Comoros,2009,Developing,61.3,62.07,-0.77,0.77
Kyrgyzstan,2006,Developing,66.7,66.37,0.33,0.33
Greece,2014,Developing,88.0,81.64,6.36,6.36
Jamaica,2009,Developing,74.7,72.6,2.1,2.1
Senegal,2003,Developing,59.0,60.09,-1.09,1.09
Botswana,2001,Developing,46.7,49.07,-2.37,2.37
United Kingdom of Great Britain and Northern Ireland,2011,Developed,86.0,81.18,4.82,4.82
Sao Tome and Principe,2005,Developing,64.3,62.7,1.6,1.6
Botswana,2002,Developing,46.0,48.88,-2.88,2.88
Uruguay,2011,Developing,77.0,76.41,0.59,0.59
Lesotho,2007,Developing,46.2,47.26,-1.06,1.06
France,2014,Developed,82.2,81.23,0.97,0.97
France,2006,Developed,86.0,79.47,6.53,6.53
Morocco,2007,Developing,71.4,70.34,1.06,1.06
Cyprus,2014,Developed,83.0,83.5,-0.5,0.5
Namibia,2004,Developing,54.7,52.55,2.15,2.15
Guinea-Bissau,2009,Developing,56.3,55.72,0.58,0.58
Nicaragua,2002,Developing,75.0,66.64,8.36,8.36
South Sudan,2010,Developing,55.0,53.24,1.76,1.76
Somalia,2014,Developing,54.3,59.43,-5.13,5.13
Fiji,2011,Developing,69.2,70.39,-1.19,1.19
Paraguay,2007,Developing,72.5,70.67,1.83,1.83
Maldives,2015,Developing,78.5,78.68,-0.18,0.18
Iran (Islamic Republic of),2006,Developing,72.2,73.11,-0.91,0.91
Chile,2005,Developing,78.4,78.29,0.11,0.11
France,2013,Developed,82.0,80.95,1.05,1.05
Niger,2002,Developing,51.4,55.16,-3.76,3.76
Singapore,2003,Developed,79.3,79.87,-0.57,0.57
Kyrgyzstan,2002,Developing,66.7,66.73,-0.03,0.03
Myanmar,2012,Developing,65.9,65.89,0.01,0.01
Ecuador,2013,Developing,76.0,74.74,1.26,1.26
Tonga,2010,Developing,72.8,73.29,-0.49,0.49
Oman,2013,Developing,76.2,74.67,1.53,1.53
Ecuador,2011,Developing,75.3,73.6,1.7,1.7
Uzbekistan,2004,Developing,67.8,68.16,-0.36,0.36
Romania,2003,Developed,71.1,71.6,-0.5,0.5
Nigeria,2007,Developing,55.0,55.49,-0.49,0.49
Democratic People's Republic of Korea,2005,Developing,68.5,71.35,-2.85,2.85
Egypt,2012,Developing,72.0,70.98,1.02,1.02
Iran (Islamic Republic of),2000,Developing,73.0,71.95,1.05,1.05
Latvia,2009,Developed,72.6,72.99,-0.39,0.39
Australia,2004,Developed,86.0,82.19,3.81,3.81
New Zealand,2011,Developed,86.0,81.8,4.2,4.2
Zimbabwe,2005,Developing,44.6,45.71,-1.11,1.11
Malaysia,2001,Developing,72.7,73.02,-0.32,0.32
Costa Rica,2005,Developing,78.6,75.87,2.73,2.73
Burkina Faso,2009,Developing,56.9,57.45,-0.55,0.55
Guinea,2003,Developing,53.3,54.36,-1.06,1.06
Kenya,2011,Developing,61.2,59.95,1.25,1.25
Liberia,2001,Developing,51.5,55.29,-3.79,3.79
Central African Republic,2014,Developing,58.0,51.79,6.21,6.21
Switzerland,2001,Developed,82.0,81.52,0.48,0.48
Bosnia and Herzegovina,2010,Developing,76.4,76.44,-0.04,0.04
Botswana,2009,Developing,59.2,58.86,0.34,0.34
Sao Tome and Principe,2015,Developing,67.5,68.17,-0.67,0.67
Dominican Republic,2001,Developing,71.2,67.03,4.17,4.17
Singapore,2011,Developed,82.2,79.15,3.05,3.05
Bhutan,2004,Developing,64.2,62.48,1.72,1.72
Norway,2014,Developed,81.6,84.55,-2.95,2.95
Gabon,2007,Developing,61.6,60.33,1.27,1.27
Grenada,2008,Developing,72.1,73.12,-1.02,1.02
Micronesia (Federated States of),2000,Developing,67.0,65.43,1.57,1.57
Peru,2001,Developing,72.4,71.54,0.86,0.86
Malaysia,2009,Developing,74.0,74.49,-0.49,0.49
Barbados,2003,Developing,73.7,74.58,-0.88,0.88
Turkmenistan,2007,Developing,64.1,65.19,-1.09,1.09
Finland,2001,Developing,78.0,76.99,1.01,1.01
Cambodia,2014,Developing,68.3,66.55,1.75,1.75
Lao People's Democratic Republic,2004,Developing,64.0,62.54,1.46,1.46
Kenya,2002,Developing,52.1,52.03,0.07,0.07
Solomon Islands,2010,Developing,68.3,65.66,2.64,2.64
Argentina,2011,Developing,75.7,75.51,0.19,0.19
Mauritania,2011,Developing,62.2,62.96,-0.76,0.76
Dominican Republic,2007,Developing,72.9,69.37,3.53,3.53
Equatorial Guinea,2006,Developing,54.8,58.43,-3.63,3.63
Costa Rica,2002,Developing,78.3,75.92,2.38,2.38
Tajikistan,2004,Developing,65.9,67.13,-1.23,1.23
Belize,2005,Developing,69.0,69.2,-0.2,0.2
Guinea-Bissau,2013,Developing,58.1,56.69,1.41,1.41
Bhutan,2013,Developing,69.1,64.95,4.15,4.15
Tonga,2001,Developing,71.8,71.83,-0.03,0.03
Zimbabwe,2012,Developing,56.6,53.27,3.33,3.33
South Africa,2010,Developing,58.0,57.04,0.96,0.96
Burundi,2015,Developing,59.6,58.28,1.32,1.32
Cameroon,2007,Developing,53.6,54.7,-1.1,1.1
Congo,2003,Developing,53.2,54.5,-1.3,1.3
Norway,2005,Developed,81.0,82.45,-1.45,1.45
Uzbekistan,2003,Developing,67.2,68.13,-0.93,0.93
Sao Tome and Principe,2004,Developing,63.8,62.54,1.26,1.26
South Sudan,2004,Developing,51.4,52.12,-0.72,0.72
Vanuatu,2012,Developing,71.4,69.86,1.54,1.54
Cuba,2001,Developing,76.7,73.68,3.02,3.02
Poland,2005,Developed,75.0,74.1,0.9,0.9
Poland,2014,Developed,77.3,78.42,-1.12,1.12
South Africa,2002,Developing,54.9,54.65,0.25,0.25
El Salvador,2010,Developing,72.0,69.18,2.82,2.82
Botswana,2008,Developing,57.5,57.12,0.38,0.38
Turkey,2000,Developing,74.0,71.51,2.49,2.49
Zimbabwe,2008,Developing,48.2,47.95,0.25,0.25
Jamaica,2004,Developing,73.3,69.23,4.07,4.07
Togo,2002,Developing,54.7,54.88,-0.18,0.18
Benin,2009,Developing,58.4,59.74,-1.34,1.34
Paraguay,2012,Developing,73.6,71.95,1.65,1.65
Romania,2009,Developed,73.1,73.59,-0.49,0.49
Malaysia,2007,Developing,73.7,73.83,-0.13,0.13
Trinidad and Tobago,2006,Developing,69.6,71.03,-1.43,1.43
Albania,2013,Developing,77.2,78.42,-1.22,1.22
Costa Rica,2010,Developing,78.1,73.63,4.47,4.47
Cuba,2012,Developing,78.7,77.62,1.08,1.08
Mauritius,2007,Developing,72.9,71.66,1.24,1.24
Viet Nam,2001,Developing,73.6,69.22,4.38,4.38
Madagascar,2001,Developing,58.7,60.64,-1.94,1.94
United Republic of Tanzania,2015,Developing,61.8,59.25,2.55,2.55
Latvia,2002,Developed,73.0,70.06,2.94,2.94
Mongolia,2014,Developing,68.4,69.72,-1.32,1.32
Guyana,2013,Developing,65.9,67.55,-1.65,1.65
Suriname,2006,Developing,69.3,69.2,0.1,0.1
Djibouti,2011,Developing,61.8,59.51,2.29,2.29
Qatar,2000,Developing,76.2,79.19,-2.99,2.99
Madagascar,2008,Developing,62.3,61.96,0.34,0.34
Rwanda,2008,Developing,68.0,57.46,10.54,10.54
Philippines,2001,Developing,66.8,67.11,-0.31,0.31
Czechia,2007,Developed,76.8,79.28,-2.48,2.48
Trinidad and Tobago,2012,Developing,78.0,72.16,5.84,5.84
Uzbekistan,2011,Developing,68.5,70.04,-1.54,1.54
Nicaragua,2010,Developing,73.2,69.73,3.47,3.47
Venezuela (Bolivarian Republic of),2013,Developing,73.8,73.89,-0.09,0.09
Barbados,2004,Developing,73.8,74.91,-1.11,1.11
Congo,2006,Developing,56.9,56.39,0.51,0.51
Brazil,2007,Developing,73.3,71.63,1.67,1.67
Portugal,2004,Developed,78.0,76.77,1.23,1.23
Bhutan,2000,Developing,62.0,60.08,1.92,1.92
Angola,2011,Developing,51.0,57.3,-6.3,6.3
Republic of Korea,2012,Developing,81.2,78.96,2.24,2.24
Namibia,2006,Developing,57.0,54.23,2.77,2.77
Nepal,2006,Developing,66.0,68.41,-2.41,2.41
Afghanistan,2015,Developing,65.0,62.16,2.84,2.84
Suriname,2004,Developing,68.3,63.87,4.43,4.43
Lesotho,2011,Developing,52.3,51.85,0.45,0.45
Botswana,2007,Developing,56.9,56.39,0.51,0.51
Equatorial Guinea,2008,Developing,55.4,58.55,-3.15,3.15
Tunisia,2002,Developing,73.5,73.07,0.43,0.43
Serbia,2014,Developing,75.4,75.73,-0.33,0.33
Maldives,2002,Developing,71.8,70.31,1.49,1.49
Iraq,2008,Developing,69.3,70.29,-0.99,0.99
Cuba,2008,Developing,77.9,73.78,4.12,4.12
United Republic of Tanzania,2004,Developing,51.5,55.52,-4.02,4.02
Peru,2002,Developing,72.6,71.41,1.19,1.19
Myanmar,2007,Developing,64.5,63.15,1.35,1.35
Paraguay,2009,Developing,73.0,71.24,1.76,1.76
Gambia,2006,Developing,58.2,57.42,0.78,0.78
Kyrgyzstan,2011,Developing,69.4,68.52,0.88,0.88
Kyrgyzstan,2005,Developing,66.9,66.48,0.42,0.42
Greece,2010,Developing,83.0,81.26,1.74,1.74
Lesotho,2000,Developing,49.3,48.88,0.42,0.42
Bangladesh,2015,Developing,71.8,70.13,1.67,1.67
Egypt,2014,Developing,78.0,71.01,6.99,6.99
Bahamas,2001,Developing,72.9,72.86,0.04,0.04
Argentina,2010,Developing,75.5,75.99,-0.49,0.49
Germany,2002,Developed,78.4,79.48,-1.08,1.08
Peru,2013,Developing,75.3,74.52,0.78,0.78
Singapore,2001,Developed,78.7,79.6,-0.9,0.9
Botswana,2000,Developing,47.8,49.35,-1.55,1.55
Cyprus,2003,Developed,78.5,81.02,-2.52,2.52
Sri Lanka,2000,Developing,71.5,69.63,1.87,1.87
Austria,2015,Developed,81.5,82.74,-1.24,1.24
Botswana,2011,Developing,62.2,61.59,0.61,0.61
Afghanistan,2008,Developing,58.1,60.48,-2.38,2.38
Guinea,2014,Developing,58.1,58.98,-0.88,0.88
Ethiopia,2004,Developing,55.0,52.67,2.33,2.33
Mongolia,2015,Developing,68.8,69.98,-1.18,1.18
Gabon,2014,Developing,65.5,65.33,0.17,0.17
Sao Tome and Principe,2014,Developing,67.3,66.82,0.48,0.48
Bolivia (Plurinational State of),2012,Developing,69.8,68.44,1.36,1.36
Egypt,2003,Developing,68.6,69.42,-0.82,0.82
Croatia,2002,Developed,74.8,74.93,-0.13,0.13
Brunei Darussalam,2000,Developing,74.4,76.98,-2.58,2.58
Mongolia,2001,Developing,63.2,65.42,-2.22,2.22
Suriname,2014,Developing,71.4,71.09,0.31,0.31
Uganda,2008,Developing,56.3,53.78,2.52,2.52
Tonga,2004,Developing,72.2,72.43,-0.23,0.23
Grenada,2000,Developing,74.0,71.94,2.06,2.06
Bahrain,2014,Developing,76.8,75.48,1.32,1.32
Burundi,2005,Developing,53.4,51.72,1.68,1.68
Canada,2001,Developing,79.4,76.49,2.91,2.91
Bahrain,2008,Developing,75.8,80.72,-4.92,4.92
Vanuatu,2015,Developing,72.0,71.54,0.46,0.46
Ireland,2010,Developed,86.0,82.44,3.56,3.56
Bahrain,2007,Developing,75.6,80.55,-4.95,4.95
Mozambique,2012,Developing,54.8,51.48,3.32,3.32
Saint Lucia,2005,Developing,73.1,73.13,-0.03,0.03
Somalia,2011,Developing,53.1,59.93,-6.83,6.83
Hungary,2006,Developed,73.4,73.0,0.4,0.4
Viet Nam,2005,Developing,74.4,70.01,4.39,4.39
Egypt,2005,Developing,69.4,69.83,-0.43,0.43
Kiribati,2015,Developing,66.3,68.12,-1.82,1.82
Kazakhstan,2010,Developing,67.8,70.22,-2.42,2.42
Iceland,2009,Developed,81.6,83.71,-2.11,2.11
Somalia,2000,Developing,55.0,59.01,-4.01,4.01
Benin,2012,Developing,59.3,60.43,-1.13,1.13
Canada,2006,Developing,85.0,82.29,2.71,2.71
Madagascar,2007,Developing,61.9,61.78,0.12,0.12
Indonesia,2005,Developing,67.2,70.29,-3.09,3.09
Côte d'Ivoire,2013,Developing,52.3,55.35,-3.05,3.05
